meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.135052913878465,0.0720951469733061,0.112927012791573,0.0876448457486832,0.200361173814898,0.112716328066215,0.06642010770029108,-0.12923863439786717,0.94841734740265,0.682987712276421,0.102603461249059,0.135052913878465,0.0907510578606786,0.0172413793103448,0.2,0.6153125,0.015625,-0.17098338234214114,-0.16051849369353002,0.217151675485009,0
0.141460760257104,0.0728613947386807,0.124879288437103,0.0907242693773825,0.201194409148666,0.110470139771283,-0.20662301593970153,-0.17409104512736845,0.964872908622973,0.734290426512105,0.0601270648030496,0.141460760257104,0.101394760053795,0.0217983651226158,0.235294117647059,0.896282327586207,0.0078125,0.030953029770115933,0.04370181222965592,0.239138987242174,0
0.141280115203801,0.0744040482139112,0.134206170052671,0.090594431903687,0.202046651617758,0.111452219714071,-0.2565219183874725,-0.1899611285442737,0.966588204581212,0.74479987138667,0.0600451467268623,0.141280115203801,0.10931955897609,0.0267111853088481,0.228571428571429,0.9746875,0.0390625,0.2217940346234578,0.2257242588133651,0.168016194331984,0
0.153851203359432,0.0721915752596513,0.144592094196804,0.102439024390244,0.219478553406224,0.11703952901598,-0.32578320990415804,-0.21819433329584026,0.954710868672162,0.684616797026876,0.0600504625735913,0.153851203359432,0.112256409519415,0.0247295208655332,0.275862068965517,0.628700657894737,0.0078125,-0.6658385460897601,-0.6533109710299134,0.206763285024155,0
0.145640704681931,0.0770064086929372,0.137947214076246,0.0878592375366569,0.211847507331378,0.123988269794721,-0.24262289419203617,-0.18555506486659676,0.964925488156434,0.739368356701704,0.059941348973607,0.145640704681931,0.103669506141437,0.0156709108716944,0.275862068965517,0.920479910714286,0.0078125,0.1086208805825225,0.12139431991782448,0.270946739246451,0
0.144858406886277,0.0765918167013432,0.135571776155718,0.0906082725060827,0.207615571776156,0.117007299270073,-0.08082003521192149,-0.051997266734371626,0.971907406104481,0.763638169219775,0.0599513381995134,0.144858406886277,0.103249560132626,0.0212765957446809,0.266666666666667,0.791666666666667,0.0078125,-0.01564768071732801,-0.0029136923832452184,0.15967868338558,0
0.1216833625632,0.0868501117349966,0.118237045860631,0.0306849315068493,0.215294818344253,0.184609886837403,-0.2542167949667744,-0.20831247788290147,0.931660688865409,0.549217694223937,0.117903513996426,0.1216833625632,0.13088752476873,0.0203562340966921,0.271186440677966,0.583417338709677,0.0078125,-0.3751388759061813,-0.3625190136827683,0.253221288515406,0
0.135649932073862,0.0864123306246186,0.126722454672245,0.0499860529986053,0.22884239888424,0.178856345885635,-0.4131955880614248,-0.2339341849611197,0.952514069366967,0.659813835802707,0.114811715481172,0.135649932073862,0.134314212930999,0.0608365019011407,0.25,1.10875,0.0078125,-0.213145929926019,-0.20047464050458813,0.369266434840205,0
0.100399417117533,0.0728345701003321,0.0817251755265797,0.0440922768304915,0.144353059177533,0.100260782347041,-0.6157241266628676,-0.2557310755949568,0.970194162362047,0.754552205497176,0.0116549648946841,0.100399417117533,0.11735932113776,0.0159362549800797,0.262295081967213,1.08675986842105,0.0078125,-0.19983144121532073,-0.1871559249009021,0.344864864864865,0
0.12508754695446,0.0801166950891679,0.114191121143717,0.057306245297216,0.201414597441685,0.14410835214447,-0.17990640614435688,-0.19285634120723827,0.948495928287016,0.670633007622952,0.111873589164786,0.12508754695446,0.114742725576693,0.024390243902439,0.271186440677966,0.560032894736842,0.0078125,-0.213145929926019,-0.20047464050458813,0.226674762193888,0
0.143486162153973,0.0702754867948053,0.123868797308663,0.101732548359966,0.211236333052986,0.109503784693019,-0.3176916175209478,-0.2216849140312172,0.94227858675817,0.610170821147553,0.106442388561817,0.143486162153973,0.120815368736238,0.0333333333333333,0.266666666666667,1.11666666666667,0.09375,-0.13769716056539547,-0.14941956402379164,0.350322754168908,0
0.14319682986112,0.0854473875242978,0.125352798053528,0.0962287104622871,0.232652068126521,0.136423357664234,-0.2839813489658869,-0.21184432931398553,0.940729133800901,0.585174796010377,0.1130900243309,0.14319682986112,0.110260302595747,0.0272572402044293,0.262295081967213,0.652777777777778,0.0078125,-0.13547807911361243,-0.12278213281641957,0.187397260273973,0
0.145532381420409,0.0878640432205773,0.129720597790773,0.0889668615984405,0.233788174139051,0.144821312540611,-0.39656236923785043,-0.23392408309416857,0.946595365907053,0.621392074284665,0.115893437296946,0.145532381420409,0.103803136925715,0.0156862745098039,0.275862068965517,0.706341911764706,0.0078125,-0.0200858436208941,-0.007353264251140565,0.166809605488851,0
0.162065429308294,0.0844322911533756,0.143149015932521,0.112314901593252,0.249428303655108,0.137113402061856,-0.368315101213779,-0.23267085691454237,0.943404669169362,0.595127963745333,0.268978444236176,0.162065429308294,0.117022268767263,0.0165289256198347,0.25,0.599144345238095,0.0078125,-0.1332589976618294,-0.1205623468824719,0.189217619986851,0
0.142961232796001,0.0831068991458666,0.129292351679771,0.0980700500357398,0.228162973552538,0.130092923516798,-0.30873664104736576,-0.2179991871193584,0.94613405850388,0.63168897611793,0.112480343102216,0.142961232796001,0.13173357253806,0.0540540540540541,0.25,0.410546875,0.0078125,-0.6614003831861941,-0.6488713991620181,0.156377976641893,0
0.141153447129287,0.0809221885487419,0.124304932735426,0.097152466367713,0.222242152466368,0.125089686098655,-0.3339426038893405,-0.22426458711633376,0.949958896074419,0.646653046655136,0.109394618834081,0.141153447129287,0.117297835854505,0.0188679245283019,0.258064516129032,0.639616935483871,0.0078125,-0.27971837347951034,-0.2670682185230183,0.187230084379775,0
0.167334035283754,0.0471777270724341,0.161802154750245,0.135475024485798,0.180724779627816,0.0452497551420176,0.19381322987810798,-0.09005319384481744,0.880375252961873,0.3443073116067,0.166190009794319,0.167334035283754,0.141810406232866,0.0160320641282565,0.253968253968254,0.578125,0.125,0.5324654378730841,0.512076644292615,0.0216475095785441,0
0.167850312282449,0.0525935888163759,0.163262195121951,0.128475609756098,0.190365853658537,0.061890243902439,-0.28796662490859437,-0.21820255889916412,0.920512709135618,0.403865807679151,0.166890243902439,0.167850312282449,0.121546253854253,0.0159521435692921,0.262295081967213,0.813179347826087,0.0703125,0.4326067725428471,0.4277247788026034,0.0741887019230769,0
0.185098438684619,0.0542894418494253,0.176771888028588,0.146420488385944,0.216628945801072,0.0702084574151281,-0.3628489061286311,-0.2323422052768586,0.910320915421661,0.358023072563759,0.16526503871352,0.185098438684619,0.130983327622666,0.0161616161616162,0.266666666666667,0.568287037037037,0.0078125,0.026514866866549844,0.03926224036176057,0.0958269913749366,0
0.167761537790356,0.0588833701350998,0.159934029686641,0.125607476635514,0.20087960417812,0.0752721275426058,-0.14355832797893037,-0.18574949963381018,0.923640118952189,0.485117754269874,0.126838922484882,0.167761537790356,0.1320890637034,0.018539976825029,0.253968253968254,1.04851973684211,0.0078125,0.5102746233552536,0.5231755739623534,0.0583736263736264,0
0.171093501653115,0.0612867349981597,0.148691380080393,0.125556051808843,0.233479231799911,0.107923179991067,-0.08268532877396619,-0.1707167462994443,0.909836671133718,0.395328165630673,0.129557838320679,0.171093501653115,0.13207536515551,0.0261865793780687,0.20253164556962,0.299278846153846,0.0078125,-1.2405806421015688,-1.228235527922361,0.201550387596899,0
0.167083053910901,0.064425673155566,0.181705115346038,0.107562688064193,0.22074222668004,0.113179538615848,-0.299355209393769,-0.20893524870748814,0.934858125709794,0.520926005382184,0.0922567703109328,0.167083053910901,0.102626438195762,0.0208333333333333,0.25,0.637834821428571,0.21875,0.0442675184808142,-0.0029136923832452184,0.0219435736677116,0
0.20083014539431,0.0530662165930793,0.210058873002523,0.185332211942809,0.236198486122792,0.0508662741799832,-0.3064408411564781,-0.2265381145807156,0.90768313565949,0.386818468509047,0.0,0.20083014539431,0.165155381420022,0.0157635467980296,0.271186440677966,1.06705729166667,0.0703125,0.15522159106996644,0.15025153705914424,0.336376494792336,0
0.137095643270578,0.0666331530936985,0.102873481057898,0.08506075768406,0.197140814867763,0.112080057183703,0.22124538911602576,-0.08083506254198597,0.912215761347456,0.507886201371768,0.0842601858470336,0.137095643270578,0.0811647388389725,0.0166666666666667,0.262295081967213,0.1953125,0.0078125,-0.8167360848110072,-0.8042564145383553,0.0460600024897299,0
0.190324562906176,0.051695723784456,0.19141041931385,0.156899618805591,0.220584498094028,0.0636848792884371,-0.39584065452665523,-0.23133015826095196,0.918001245398101,0.362344275917002,0.0,0.190324562906176,0.152012544664004,0.0211360634081902,0.246153846153846,0.884548611111111,0.0078125,0.4747693201267249,0.4876589990191906,0.211734575087311,0
0.187139453483911,0.0564994065292902,0.176109384711001,0.143045369794904,0.247632069608452,0.104586699813549,-0.4077998935461348,-0.24030681614413238,0.902246986812632,0.29859947711039,0.166190180236172,0.187139453483911,0.138197601338005,0.0166840458811262,0.231884057971014,0.801339285714286,0.125,0.45257850560889445,0.43216435067049874,0.127006087437742,0
0.184354869291192,0.0554939410737674,0.183430656934307,0.150900243309002,0.226350364963504,0.0754501216545012,-0.3660861176419684,-0.20442481249150843,0.932834786456933,0.427755254431282,0.0,0.184354869291192,0.133717449833834,0.0185185185185185,0.266666666666667,1.795625,0.0078125,0.5546562523909145,0.5675712926413068,0.316103959193588,0
0.200041812028846,0.0558151307540881,0.210792138177487,0.166599166170339,0.243478260869565,0.0768790946992257,-0.050328748164999854,-0.15799488890954008,0.91463401181047,0.41291946642458,0.240643240023824,0.200041812028846,0.159106930950445,0.0201005025125628,0.266666666666667,0.62265625,0.15625,0.38156789915183703,0.35225205704838247,0.11974380395433,0
0.175681867819703,0.0555240942410045,0.173151025481666,0.148266003729024,0.215090118085768,0.0668241143567433,-0.32555668741722027,-0.22309454378624885,0.934060669486303,0.512562248242612,0.0,0.175681867819703,0.149386704207801,0.0199004975124378,0.253968253968254,0.807112068965517,0.0078125,0.430387691091064,0.4432632803402371,0.190490379703729,0
0.184850896798643,0.0624467269899979,0.189809402795426,0.133773824650572,0.238551461245235,0.104777636594663,-0.3488574832609245,-0.19031098205749694,0.934323373598972,0.467826477895353,0.0,0.184850896798643,0.139378257554087,0.0250783699059561,0.275862068965517,1.7525,0.078125,0.47698840157850797,0.46990071154760915,0.349767536913095,0
0.182630135265638,0.0489745492411649,0.17661800486618,0.152603406326034,0.20948905109489,0.0568856447688564,-0.356518581639717,-0.22965109342875512,0.907214973472529,0.302814313607781,0.185474452554745,0.182630135265638,0.147350976702408,0.0199004975124378,0.262295081967213,1.036865234375,0.140625,0.5036173789999044,0.4787798552833999,0.205847953216374,0
